id,word_key,book_key,dict_key,pos,usage,timestamp,lang,tag
CR!3W2YA748K95452TV5P9XFE7SKZJD:AWsEAAB2AAAA:10242:7,叩きこむ,コンビニ人間 (文春文庫),,AWsEAAB2AAAA:10242,ちょうどセールでもあるので、今日はコロッケをたくさん作ろうと、頭に叩きこむ。 　,"September 29, 2024 08:37:09 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AWwEAAArAAAA:10290:5,昼勤,コンビニ人間 (文春文庫),,AWwEAAArAAAA:10290,そんなことをしている間に時間は過ぎ、店には少しずつ、私と同じ９時からアルバイトをする昼勤の人たちが集まってくる。 　,"September 29, 2024 10:10:16 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AW0EAABtAAAA:10414:5,服装,コンビニ人間 (文春文庫),,AW0EAABtAAAA:10414,少し派手な服装で現れ、ロッカーの前でヒールの靴をスニーカーに履きかえている。 ,"September 29, 2024 10:12:33 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXIEAAAOAAAA:10570:5,発注,コンビニ人間 (文春文庫),,AXIEAAAOAAAA:10570,店長１００個発注しちゃってるよ、やばいなー。,"September 29, 2024 10:14:37 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXIEAAAnAAAA:10595:5,ぶる,コンビニ人間 (文春文庫),,AXIEAAAnAAAA:10595,とりあえず今日来たぶんだけでも売らないとねー」 「はい！」 　,"September 29, 2024 10:15:09 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXQEAAAcAAAA:10642:6,同世代,コンビニ人間 (文春文庫),,AXQEAAAcAAAA:10642,アルバイトは圧倒的に学生かフリーターが多いので、自分と同世代の女性と働くことは珍しい。 　,"September 29, 2024 10:15:38 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXQEAAAHAAAA:10621:6,圧倒的,コンビニ人間 (文春文庫),,AXQEAAAHAAAA:10621,アルバイトは圧倒的に学生かフリーターが多いので、自分と同世代の女性と働くことは珍しい。 　,"September 29, 2024 10:15:52 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXUEAAAIAAAA:10666:6,纏める,コンビニ人間 (文春文庫),,AXUEAAAIAAAA:10666,泉さんは茶髪を纏め、紺色のカットソーの上から白いシャツを着て、水色のネクタイを締めた。,"September 30, 2024 12:20:49 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXUEAAAOAAAA:10672:8,カットソー,コンビニ人間 (文春文庫),,AXUEAAAOAAAA:10672,泉さんは茶髪を纏め、紺色のカットソーの上から白いシャツを着て、水色のネクタイを締めた。,"September 30, 2024 12:21:08 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXUEAAALAAAA:10669:5,紺色,コンビニ人間 (文春文庫),,AXUEAAALAAAA:10669,泉さんは茶髪を纏め、紺色のカットソーの上から白いシャツを着て、水色のネクタイを締めた。,"September 30, 2024 12:21:18 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXYEAAAlAAAA:10806:7,飛び込む,コンビニ人間 (文春文庫),,AXYEAAAlAAAA:10806,と菅原さんが飛び込んできた。 　,"September 30, 2024 09:33:54 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXcEAAAhAAAA:10848:7,ボーカル,コンビニ人間 (文春文庫),,AXcEAAAhAAAA:10848,バンドのボーカルをやっているらしく、ベリーショートの髪を本当は赤くしたいのだとぼやいていた。,"September 30, 2024 09:35:35 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXcEAAAvAAAA:10862:10,ベリーショート,コンビニ人間 (文春文庫),,AXcEAAAvAAAA:10862,バンドのボーカルをやっているらしく、ベリーショートの髪を本当は赤くしたいのだとぼやいていた。,"September 30, 2024 09:36:12 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXcEAACLAAAA:10954:7,さばさば,コンビニ人間 (文春文庫),,AXcEAACLAAAA:10954,泉さんがさばさばとした調子で上手に叱って教育したおかげで、今では菅原さんも、すっかり真面目で仕事に熱い店員だ。 　,"September 30, 2024 09:38:47 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXcEAACVAAAA:10964:6,上手い,コンビニ人間 (文春文庫),,AXcEAACVAAAA:10964,泉さんがさばさばとした調子で上手に叱って教育したおかげで、今では菅原さんも、すっかり真面目で仕事に熱い店員だ。 　,"October 01, 2024 08:54:12 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXcEAACnAAAA:10982:5,菅原,コンビニ人間 (文春文庫),,AXcEAACnAAAA:10982,泉さんがさばさばとした調子で上手に叱って教育したおかげで、今では菅原さんも、すっかり真面目で仕事に熱い店員だ。 　,"October 01, 2024 08:54:50 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAAEAAAA:11009:4,他,コンビニ人間 (文春文庫),,AXkEAAAEAAAA:11009,昼勤は他に、ひょろりと背が高い大学生の岩木くんと、就職先が決まってもうすぐ辞めてしまうフリーターの雪下くんがいる。,"October 01, 2024 08:34:51 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAAEAAAA:11009:5,他に,コンビニ人間 (文春文庫),,AXkEAAAEAAAA:11009,昼勤は他に、ひょろりと背が高い大学生の岩木くんと、就職先が決まってもうすぐ辞めてしまうフリーターの雪下くんがいる。,"October 01, 2024 08:34:56 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAAHAAAA:11012:8,ひょろりと,コンビニ人間 (文春文庫),,AXkEAAAHAAAA:11012,昼勤は他に、ひょろりと背が高い大学生の岩木くんと、就職先が決まってもうすぐ辞めてしまうフリーターの雪下くんがいる。,"October 01, 2024 08:35:07 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAAUAAAA:11025:7,岩木くん,コンビニ人間 (文春文庫),,AXkEAAAUAAAA:11025,昼勤は他に、ひょろりと背が高い大学生の岩木くんと、就職先が決まってもうすぐ辞めてしまうフリーターの雪下くんがいる。,"October 01, 2024 08:35:22 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAAaAAAA:11031:5,就職,コンビニ人間 (文春文庫),,AXkEAAAaAAAA:11031,昼勤は他に、ひょろりと背が高い大学生の岩木くんと、就職先が決まってもうすぐ辞めてしまうフリーターの雪下くんがいる。,"October 01, 2024 09:05:27 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAA/AAAA:11068:5,就活,コンビニ人間 (文春文庫),,AXkEAAA/AAAA:11068,岩木くんも就活で来られない日が増えるというので、店長が夜勤から戻ってくるか、新しい人を昼勤でとるかしないと、店がまわらなくなってしまう。 　,"October 01, 2024 09:05:54 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXkEAAByAAAA:11119:6,まわる,コンビニ人間 (文春文庫),,AXkEAAByAAAA:11119,岩木くんも就活で来られない日が増えるというので、店長が夜勤から戻ってくるか、新しい人を昼勤でとるかしないと、店がまわらなくなってしまう。 　,"October 01, 2024 09:18:49 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXoEAAAHAAAA:11138:5,形成,コンビニ人間 (文春文庫),,AXoEAAAHAAAA:11138,今の「私」を形成しているのはほとんど私のそばにいる人たちだ。,"October 01, 2024 09:19:16 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXoEAABkAAAA:11231:5,吸収,コンビニ人間 (文春文庫),,AXoEAABkAAAA:11231,三割は泉さん、三割は菅原さん、二割は店長、残りは半年前に辞めた佐々木さんや一年前までリーダーだった岡崎くんのような、過去のほかの人たちから吸収したもので構成されている。 　,"October 02, 2024 06:52:26 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXoEAABrAAAA:11238:5,構成,コンビニ人間 (文春文庫),,AXoEAABrAAAA:11238,三割は泉さん、三割は菅原さん、二割は店長、残りは半年前に辞めた佐々木さんや一年前までリーダーだった岡崎くんのような、過去のほかの人たちから吸収したもので構成されている。 　,"October 02, 2024 06:52:38 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAAABAAAA:11306:5,大抵,コンビニ人間 (文春文庫),,AXwEAAABAAAA:11306,大抵のひとはそうなのではないかと、私は思っている。,"October 02, 2024 06:53:58 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAABzAAAA:11420:7,そっくり,コンビニ人間 (文春文庫),,AXwEAABzAAAA:11420,の言い方が泉さんとそっくりになっていた。,"October 02, 2024 06:54:53 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAAAbAAAA:11332:4,に,コンビニ人間 (文春文庫),,AXwEAAAbAAAA:11332,前に菅原さんのバンド仲間がお店に顔を出したときは、女の子たちは菅原さんと同じような服装と喋り方だったし、佐々木さんは泉さんが入ってきてから、「お疲れさまです！」,"October 02, 2024 06:57:36 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAAAcAAAA:11333:5,菅原,コンビニ人間 (文春文庫),,AXwEAAAcAAAA:11333,前に菅原さんのバンド仲間がお店に顔を出したときは、女の子たちは菅原さんと同じような服装と喋り方だったし、佐々木さんは泉さんが入ってきてから、「お疲れさまです！」,"October 02, 2024 06:57:43 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAAB+AAAA:11431:6,泉さん,コンビニ人間 (文春文庫),,AXwEAAB+AAAA:11431,泉さんと前の店で仲が良かったという主婦の女性がヘルプに来たときは、服装があまりに泉さんと似ているので間違えそうになったくらいだ。,"October 02, 2024 06:58:06 AM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAADIAAAA:11505:5,伝染,コンビニ人間 (文春文庫),,AXwEAADIAAAA:11505,私の喋り方も、誰かに伝染しているのかもしれない。,"October 02, 2024 08:39:19 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAACPAAAA:11448:5,主婦,コンビニ人間 (文春文庫),,AXwEAACPAAAA:11448,泉さんと前の店で仲が良かったという主婦の女性がヘルプに来たときは、服装があまりに泉さんと似ているので間違えそうになったくらいだ。,"October 02, 2024 08:39:28 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AXwEAADvAAAA:11544:5,保つ,コンビニ人間 (文春文庫),,AXwEAADvAAAA:11544,こうして伝染し合いながら、私たちは人間であることを保ち続けているのだと思う。 　,"October 02, 2024 08:39:55 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAAA7AAAA:11616:5,参考,コンビニ人間 (文春文庫),,AX0EAAA7AAAA:11616,働く前の泉さんは少し派手だが三十代女性らしい服装をしているので、履いている靴の名前やロッカーの中のコートのタグを見て参考にしている。,"October 02, 2024 08:41:09 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAABPAAAA:11636:9,置きっぱなし,コンビニ人間 (文春文庫),,AX0EAABPAAAA:11636,一度だけ、バックルームに置きっぱなしになっていたポーチの中を覗き、化粧品の名前とブランドもメモした。,"October 02, 2024 08:43:45 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAABbAAAA:11648:6,ポーチ,コンビニ人間 (文春文庫),,AX0EAABbAAAA:11648,一度だけ、バックルームに置きっぱなしになっていたポーチの中を覗き、化粧品の名前とブランドもメモした。,"October 02, 2024 08:44:12 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAABkAAAA:11657:6,化粧品,コンビニ人間 (文春文庫),,AX0EAABkAAAA:11657,一度だけ、バックルームに置きっぱなしになっていたポーチの中を覗き、化粧品の名前とブランドもメモした。,"October 02, 2024 08:45:55 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAACEAAAA:11689:6,バレる,コンビニ人間 (文春文庫),,AX0EAACEAAAA:11689,それをそのまま真似してはすぐにバレてしまうので、ブランド名で検索し、そこの服を着ている人がブログで紹介したり、どちらのストールを買おうかな、と名前をあげている他のブランドを着ることにしている。,"October 02, 2024 08:46:23 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAADkAAAA:11785:5,髪形,コンビニ人間 (文春文庫),,AX0EAADkAAAA:11785,泉さんの服装や持っている小物、髪形などを見ていると、それが正しい三十代女性の見本のように思えてくる。 　,"October 02, 2024 08:47:11 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAAAhAAAA:11590:6,履いて,コンビニ人間 (文春文庫),,AX0EAAAhAAAA:11590,働く前の泉さんは少し派手だが三十代女性らしい服装をしているので、履いている靴の名前やロッカーの中のコートのタグを見て参考にしている。,"October 02, 2024 08:50:46 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAACTAAAA:11704:5,検索,コンビニ人間 (文春文庫),,AX0EAACTAAAA:11704,それをそのまま真似してはすぐにバレてしまうので、ブランド名で検索し、そこの服を着ている人がブログで紹介したり、どちらのストールを買おうかな、と名前をあげている他のブランドを着ることにしている。,"October 02, 2024 08:53:50 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAADhAAAA:11782:5,小物,コンビニ人間 (文春文庫),,AX0EAADhAAAA:11782,泉さんの服装や持っている小物、髪形などを見ていると、それが正しい三十代女性の見本のように思えてくる。 　,"October 02, 2024 09:50:54 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAAD7AAAA:11808:5,見本,コンビニ人間 (文春文庫),,AX0EAAD7AAAA:11808,泉さんの服装や持っている小物、髪形などを見ていると、それが正しい三十代女性の見本のように思えてくる。 　,"October 02, 2024 09:51:13 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX0EAAABAQAA:11814:8,思えてくる,コンビニ人間 (文春文庫),,AX0EAAABAQAA:11814,泉さんの服装や持っている小物、髪形などを見ていると、それが正しい三十代女性の見本のように思えてくる。 　,"October 02, 2024 09:51:36 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX4EAAAYAAAA:11844:8,目を止める,コンビニ人間 (文春文庫),,AX4EAAAYAAAA:11844,泉さんが、ふと、私の履いているバレエシューズに目を止める。 ,"October 02, 2024 09:56:17 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX8EAAAGAAAA:11856:6,表参道,コンビニ人間 (文春文庫),,AX8EAAAGAAAA:11856,「あ、それ、表参道のお店の靴だよね。,"October 02, 2024 09:56:50 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AX8EAAAfAAAA:11881:6,ブーツ,コンビニ人間 (文春文庫),,AX8EAAAfAAAA:11881,ブーツ持ってるよー」 　泉さんは、バックルームでは少し語尾を伸ばしてだるそうに喋る。 　,"October 02, 2024 09:57:14 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
CR!3W2YA748K95452TV5P9XFE7SKZJD:AYAEAAABAAAA:11892:4,泉,コンビニ人間 (文春文庫),,AYAEAAABAAAA:11892,ブーツ持ってるよー」 　泉さんは、バックルームでは少し語尾を伸ばしてだるそうに喋る。 　,"October 02, 2024 09:57:26 PM",ja,"['コンビニ人間_(文春文庫)', 'ja']"
